"weekendingdate","jurisdiction","totalconfc19newadmadult","totalconfc19newadmped","totalconfc19newadm","totalconfflunewadmadult","totalconfflunewadmped","totalconfflunewadm","totalconfrsvnewadmadult","totalconfrsvnewadmped","totalconfrsvnewadm","totalconfc19newadmperchosprep","totalconfflunewadmperchosprep","totalconfrsvnewadmperchosprep"
"2022-10-15T00:00:00.000","WA",306,18,324,NA,NA,13,NA,NA,NA,0.9794,0.9588,0
"2022-10-15T00:00:00.000","WI",510,25,535,NA,NA,2,NA,NA,NA,0.9864,0.966,0
"2022-10-15T00:00:00.000","WV",152,6,158,NA,NA,11,NA,NA,NA,0.9831,0.9153,0
"2022-10-15T00:00:00.000","WY",48,1,49,NA,NA,2,NA,NA,NA,0.9333,0.8667,0
"2022-10-22T00:00:00.000","AK",37,2,39,NA,NA,1,NA,NA,NA,0.9167,0.9167,0
"2022-10-22T00:00:00.000","AL",245,207,452,NA,NA,141,NA,NA,NA,0.99,0.97,0
"2022-10-22T00:00:00.000","AR",125,2,127,NA,NA,47,NA,NA,NA,0.9247,0.9032,0
"2022-10-22T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2022-10-22T00:00:00.000","AZ",345,16,361,NA,NA,24,NA,NA,NA,0.8485,0.8182,0
"2022-10-22T00:00:00.000","CA",1868,77,1945,NA,NA,121,NA,NA,NA,0.9723,0.9496,0
"2022-10-22T00:00:00.000","CO",293,11,304,NA,NA,14,NA,NA,NA,0.9293,0.9091,0
"2022-10-22T00:00:00.000","CT",511,9,520,NA,NA,11,NA,NA,NA,1,0.9688,0
"2022-10-22T00:00:00.000","DC",65,11,76,NA,NA,5,NA,NA,NA,1,0.9091,0
"2022-10-22T00:00:00.000","DE",77,6,83,NA,NA,1,NA,NA,NA,0.8182,0.7273,0
"2022-10-22T00:00:00.000","FL",1145,56,1201,NA,NA,124,NA,NA,NA,0.8691,0.8473,0
"2022-10-22T00:00:00.000","GA",882,52,934,NA,NA,137,NA,NA,NA,0.9375,0.9188,0
"2022-10-22T00:00:00.000","GU",3,1,4,NA,NA,1,NA,NA,NA,1,1,0
"2022-10-22T00:00:00.000","HI",102,30,132,NA,NA,3,NA,NA,NA,0.8929,0.8929,0
"2022-10-22T00:00:00.000","IA",174,14,188,NA,NA,9,NA,NA,NA,0.9917,0.9752,0
"2022-10-22T00:00:00.000","ID",134,5,139,NA,NA,1,NA,NA,NA,0.9787,0.9574,0
"2022-10-22T00:00:00.000","IL",1085,26,1111,NA,NA,39,NA,NA,NA,0.9254,0.9005,0
"2022-10-22T00:00:00.000","IN",406,10,416,NA,NA,69,NA,NA,NA,0.9718,0.9577,0
"2022-10-22T00:00:00.000","KS",188,9,197,NA,NA,16,NA,NA,NA,0.972,0.951,0
"2022-10-22T00:00:00.000","KY",317,10,327,NA,NA,13,NA,NA,NA,0.9464,0.9286,0
"2022-10-22T00:00:00.000","LA",239,12,251,NA,NA,129,NA,NA,NA,0.9383,0.9259,0
"2022-10-22T00:00:00.000","MA",888,20,908,NA,NA,9,NA,NA,NA,0.9294,0.9176,0
"2022-10-22T00:00:00.000","MD",418,6,424,NA,NA,43,NA,NA,NA,0.9608,0.9412,0
"2022-10-22T00:00:00.000","ME",153,2,155,NA,NA,0,NA,NA,NA,0.9189,0.8919,0
"2022-10-22T00:00:00.000","MI",926,24,950,NA,NA,12,NA,NA,NA,0.9551,0.9295,0
"2022-10-22T00:00:00.000","MN",474,19,493,NA,NA,14,NA,NA,NA,0.9699,0.9624,0
"2022-10-22T00:00:00.000","MO",493,19,512,NA,NA,23,NA,NA,NA,0.944,0.912,0
"2022-10-22T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2022-10-22T00:00:00.000","MS",74,3,77,NA,NA,88,NA,NA,NA,0.9811,0.9623,0
"2022-10-22T00:00:00.000","MT",115,4,119,NA,NA,0,NA,NA,NA,1,0.9841,0
"2022-10-22T00:00:00.000","NC",560,12,572,NA,NA,71,NA,NA,NA,0.9254,0.8955,0
"2022-10-22T00:00:00.000","ND",52,4,56,NA,NA,2,NA,NA,NA,1,0.9796,0
"2022-10-22T00:00:00.000","NE",82,14,96,NA,NA,12,NA,NA,NA,0.949,0.9388,0
"2022-10-22T00:00:00.000","NH",160,2,162,NA,NA,1,NA,NA,NA,0.9615,0.9615,0
"2022-10-22T00:00:00.000","NJ",1133,27,1160,NA,NA,35,NA,NA,NA,0.9765,0.9647,0
"2022-10-22T00:00:00.000","NM",136,14,150,NA,NA,26,NA,NA,NA,0.9796,0.9592,0
"2022-10-22T00:00:00.000","NV",205,15,220,NA,NA,15,NA,NA,NA,0.8627,0.8627,0
"2022-10-22T00:00:00.000","NY",2515,94,2609,NA,NA,43,NA,NA,NA,0.9707,0.9268,0
"2022-10-22T00:00:00.000","OH",1115,45,1160,NA,NA,33,NA,NA,NA,0.9439,0.9299,0
"2022-10-22T00:00:00.000","OK",213,4,217,NA,NA,30,NA,NA,NA,0.9291,0.9149,0
"2022-10-22T00:00:00.000","OR",202,6,208,NA,NA,6,NA,NA,NA,1,0.9677,0
"2022-10-22T00:00:00.000","PA",1366,46,1412,NA,NA,91,NA,NA,NA,0.9679,0.9404,0
"2022-10-22T00:00:00.000","PR",77,10,87,NA,NA,49,NA,NA,NA,0.8909,0.8727,0
"2022-10-22T00:00:00.000","RI",76,2,78,NA,NA,2,NA,NA,NA,1,0.9167,0
"2022-10-22T00:00:00.000","SC",209,7,216,NA,NA,70,NA,NA,NA,0.9459,0.9189,0
"2022-10-22T00:00:00.000","SD",70,1,71,NA,NA,13,NA,NA,NA,1,0.9508,0
"2022-10-22T00:00:00.000","TN",327,6,333,NA,NA,87,NA,NA,NA,0.9091,0.8864,0
"2022-10-22T00:00:00.000","TX",1142,42,1184,NA,NA,479,NA,NA,NA,0.9306,0.9306,0
"2022-10-22T00:00:00.000","USA",23054,1075,24129,NA,NA,2292,NA,NA,NA,0.9467,0.9261,0
"2022-10-22T00:00:00.000","UT",119,12,131,NA,NA,6,NA,NA,NA,0.9464,0.9286,0
"2022-10-22T00:00:00.000","VA",447,17,464,NA,NA,77,NA,NA,NA,0.9192,0.8889,0
"2022-10-22T00:00:00.000","VI",5,0,5,NA,NA,0,NA,NA,NA,1,1,0
"2022-10-22T00:00:00.000","VT",76,3,79,NA,NA,0,NA,NA,NA,1,0.9333,0
"2022-10-22T00:00:00.000","WA",262,11,273,NA,NA,21,NA,NA,NA,0.9794,0.9588,0
"2022-10-22T00:00:00.000","WI",513,10,523,NA,NA,11,NA,NA,NA,0.9864,0.966,0
"2022-10-22T00:00:00.000","WV",156,8,164,NA,NA,15,NA,NA,NA,0.9831,0.9153,0
"2022-10-22T00:00:00.000","WY",54,0,54,NA,NA,2,NA,NA,NA,0.9333,0.8667,0
"2022-10-29T00:00:00.000","AK",24,7,31,NA,NA,11,NA,NA,NA,0.9167,0.9167,0
"2022-10-29T00:00:00.000","AL",274,10,284,NA,NA,271,NA,NA,NA,0.99,0.97,0
"2022-10-29T00:00:00.000","AR",131,3,134,NA,NA,77,NA,NA,NA,0.9355,0.914,0
"2022-10-29T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2022-10-29T00:00:00.000","AZ",342,17,359,NA,NA,26,NA,NA,NA,0.8586,0.8283,0
"2022-10-29T00:00:00.000","CA",1721,46,1767,NA,NA,199,NA,NA,NA,0.9723,0.9496,0
"2022-10-29T00:00:00.000","CO",359,23,382,NA,NA,27,NA,NA,NA,0.9293,0.9091,0
"2022-10-29T00:00:00.000","CT",470,5,475,NA,NA,36,NA,NA,NA,1,0.9688,0
"2022-10-29T00:00:00.000","DC",58,11,69,NA,NA,11,NA,NA,NA,1,0.9091,0
"2022-10-29T00:00:00.000","DE",66,4,70,NA,NA,4,NA,NA,NA,0.8182,0.7273,0
"2022-10-29T00:00:00.000","FL",1218,60,1278,NA,NA,241,NA,NA,NA,0.8691,0.8473,0
"2022-10-29T00:00:00.000","GA",1014,63,1077,NA,NA,216,NA,NA,NA,0.9438,0.925,0
"2022-10-29T00:00:00.000","GU",4,1,5,NA,NA,1,NA,NA,NA,1,1,0
"2022-10-29T00:00:00.000","HI",90,32,122,NA,NA,7,NA,NA,NA,0.8929,0.8929,0
"2022-10-29T00:00:00.000","IA",194,5,199,NA,NA,15,NA,NA,NA,0.9917,0.9752,0
"2022-10-29T00:00:00.000","ID",98,9,107,NA,NA,1,NA,NA,NA,0.9787,0.9574,0
"2022-10-29T00:00:00.000","IL",1162,36,1198,NA,NA,106,NA,NA,NA,0.9254,0.9005,0
"2022-10-29T00:00:00.000","IN",456,11,467,NA,NA,103,NA,NA,NA,0.9718,0.9577,0
"2022-10-29T00:00:00.000","KS",255,10,265,NA,NA,19,NA,NA,NA,0.972,0.951,0
"2022-10-29T00:00:00.000","KY",296,16,312,NA,NA,66,NA,NA,NA,0.9464,0.9286,0
"2022-10-29T00:00:00.000","LA",271,4,275,NA,NA,235,NA,NA,NA,0.9383,0.9259,0
"2022-10-29T00:00:00.000","MA",753,17,770,NA,NA,15,NA,NA,NA,0.9294,0.9176,0
"2022-10-29T00:00:00.000","MD",409,9,418,NA,NA,105,NA,NA,NA,0.9608,0.9412,0
"2022-10-29T00:00:00.000","ME",116,1,117,NA,NA,3,NA,NA,NA,0.9189,0.8919,0
"2022-10-29T00:00:00.000","MI",940,46,986,NA,NA,48,NA,NA,NA,0.9551,0.9295,0
"2022-10-29T00:00:00.000","MN",496,19,515,NA,NA,37,NA,NA,NA,0.9699,0.9624,0
"2022-10-29T00:00:00.000","MO",497,31,528,NA,NA,49,NA,NA,NA,0.944,0.912,0
"2022-10-29T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2022-10-29T00:00:00.000","MS",68,2,70,NA,NA,148,NA,NA,NA,0.9717,0.9528,0
"2022-10-29T00:00:00.000","MT",101,0,101,NA,NA,3,NA,NA,NA,1,0.9841,0
"2022-10-29T00:00:00.000","NC",562,15,577,NA,NA,185,NA,NA,NA,0.9254,0.8955,0
"2022-10-29T00:00:00.000","ND",83,2,85,NA,NA,2,NA,NA,NA,1,0.9796,0
"2022-10-29T00:00:00.000","NE",105,6,111,NA,NA,12,NA,NA,NA,0.9592,0.9388,0
"2022-10-29T00:00:00.000","NH",137,1,138,NA,NA,0,NA,NA,NA,0.9615,0.9615,0
"2022-10-29T00:00:00.000","NJ",1065,25,1090,NA,NA,67,NA,NA,NA,0.9765,0.9647,0
"2022-10-29T00:00:00.000","NM",123,10,133,NA,NA,53,NA,NA,NA,0.9796,0.9592,0
"2022-10-29T00:00:00.000","NV",215,17,232,NA,NA,12,NA,NA,NA,0.8627,0.8627,0
"2022-10-29T00:00:00.000","NY",2527,116,2643,NA,NA,106,NA,NA,NA,0.9707,0.9268,0
"2022-10-29T00:00:00.000","OH",1238,38,1276,NA,NA,105,NA,NA,NA,0.9439,0.9299,0
"2022-10-29T00:00:00.000","OK",215,6,221,NA,NA,57,NA,NA,NA,0.9291,0.9149,0
"2022-10-29T00:00:00.000","OR",239,9,248,NA,NA,5,NA,NA,NA,1,0.9677,0
"2022-10-29T00:00:00.000","PA",1335,46,1381,NA,NA,166,NA,NA,NA,0.9679,0.9404,0
"2022-10-29T00:00:00.000","PR",88,16,104,NA,NA,52,NA,NA,NA,0.8909,0.8727,0
"2022-10-29T00:00:00.000","RI",94,1,95,NA,NA,0,NA,NA,NA,1,0.9167,0
"2022-10-29T00:00:00.000","SC",246,7,253,NA,NA,156,NA,NA,NA,0.9459,0.9189,0
"2022-10-29T00:00:00.000","SD",57,5,62,NA,NA,9,NA,NA,NA,1,0.9508,0
"2022-10-29T00:00:00.000","TN",323,5,328,NA,NA,122,NA,NA,NA,0.9091,0.8864,0
"2022-10-29T00:00:00.000","TX",1200,47,1247,NA,NA,702,NA,NA,NA,0.9306,0.9306,0
"2022-10-29T00:00:00.000","USA",23470,939,24409,NA,NA,4184,NA,NA,NA,0.9473,0.9264,0
"2022-10-29T00:00:00.000","UT",159,17,176,NA,NA,12,NA,NA,NA,0.9464,0.9286,0
"2022-10-29T00:00:00.000","VA",472,13,485,NA,NA,172,NA,NA,NA,0.9192,0.8889,0
"2022-10-29T00:00:00.000","VI",1,0,1,NA,NA,0,NA,NA,NA,1,1,0
"2022-10-29T00:00:00.000","VT",44,0,44,NA,NA,1,NA,NA,NA,1,0.9333,0
"2022-10-29T00:00:00.000","WA",310,13,323,NA,NA,33,NA,NA,NA,0.9794,0.9588,0
"2022-10-29T00:00:00.000","WI",574,22,596,NA,NA,15,NA,NA,NA,0.9864,0.966,0
"2022-10-29T00:00:00.000","WV",145,3,148,NA,NA,56,NA,NA,NA,0.9831,0.9153,0
"2022-10-29T00:00:00.000","WY",30,1,31,NA,NA,4,NA,NA,NA,0.9333,0.8667,0
"2022-11-05T00:00:00.000","AK",20,5,25,NA,NA,15,NA,NA,NA,0.9167,0.9167,0
"2022-11-05T00:00:00.000","AL",223,11,234,NA,NA,403,NA,NA,NA,0.99,0.97,0
"2022-11-05T00:00:00.000","AR",140,4,144,NA,NA,134,NA,NA,NA,0.9355,0.914,0
"2022-11-05T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2022-11-05T00:00:00.000","AZ",495,30,525,NA,NA,79,NA,NA,NA,0.8687,0.8384,0
"2022-11-05T00:00:00.000","CA",1908,79,1987,NA,NA,416,NA,NA,NA,0.9723,0.9521,0
"2022-11-05T00:00:00.000","CO",484,20,504,NA,NA,35,NA,NA,NA,0.9293,0.9091,0
"2022-11-05T00:00:00.000","CT",433,7,440,NA,NA,38,NA,NA,NA,1,0.9688,0
"2022-11-05T00:00:00.000","DC",90,10,100,NA,NA,33,NA,NA,NA,1,0.9091,0
"2022-11-05T00:00:00.000","DE",84,1,85,NA,NA,10,NA,NA,NA,0.8182,0.7273,0
"2022-11-05T00:00:00.000","FL",1141,867,2008,NA,NA,290,NA,NA,NA,0.8691,0.8473,0
"2022-11-05T00:00:00.000","GA",1032,62,1094,NA,NA,250,NA,NA,NA,0.9438,0.925,0
"2022-11-05T00:00:00.000","GU",2,0,2,NA,NA,3,NA,NA,NA,1,1,0
"2022-11-05T00:00:00.000","HI",86,32,118,NA,NA,7,NA,NA,NA,0.8929,0.8929,0
"2022-11-05T00:00:00.000","IA",240,8,248,NA,NA,16,NA,NA,NA,0.9917,0.9752,0
"2022-11-05T00:00:00.000","ID",81,7,88,NA,NA,16,NA,NA,NA,0.9787,0.9574,0
"2022-11-05T00:00:00.000","IL",1207,36,1243,NA,NA,155,NA,NA,NA,0.9303,0.9055,0
"2022-11-05T00:00:00.000","IN",498,14,512,NA,NA,141,NA,NA,NA,0.9718,0.9577,0
"2022-11-05T00:00:00.000","KS",205,9,214,NA,NA,34,NA,NA,NA,0.972,0.951,0
"2022-11-05T00:00:00.000","KY",397,12,409,NA,NA,124,NA,NA,NA,0.9464,0.9286,0
"2022-11-05T00:00:00.000","LA",254,9,263,NA,NA,221,NA,NA,NA,0.9444,0.9321,0
"2022-11-05T00:00:00.000","MA",650,17,667,NA,NA,30,NA,NA,NA,0.9294,0.9176,0
"2022-11-05T00:00:00.000","MD",411,10,421,NA,NA,156,NA,NA,NA,0.9608,0.9412,0
"2022-11-05T00:00:00.000","ME",97,3,100,NA,NA,3,NA,NA,NA,0.9189,0.8919,0
"2022-11-05T00:00:00.000","MI",911,25,936,NA,NA,55,NA,NA,NA,0.9551,0.9295,0
"2022-11-05T00:00:00.000","MN",444,14,458,NA,NA,83,NA,NA,NA,0.9699,0.9624,0
"2022-11-05T00:00:00.000","MO",531,20,551,NA,NA,66,NA,NA,NA,0.944,0.912,0
"2022-11-05T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2022-11-05T00:00:00.000","MS",78,0,78,NA,NA,260,NA,NA,NA,0.9811,0.9623,0
"2022-11-05T00:00:00.000","MT",110,0,110,NA,NA,6,NA,NA,NA,1,0.9841,0
"2022-11-05T00:00:00.000","NC",523,26,549,NA,NA,283,NA,NA,NA,0.9254,0.8955,0
"2022-11-05T00:00:00.000","ND",62,4,66,NA,NA,6,NA,NA,NA,1,0.9796,0
"2022-11-05T00:00:00.000","NE",138,11,149,NA,NA,31,NA,NA,NA,0.949,0.9388,0
"2022-11-05T00:00:00.000","NH",122,0,122,NA,NA,3,NA,NA,NA,0.9615,0.9615,0
"2022-11-05T00:00:00.000","NJ",1087,39,1126,NA,NA,166,NA,NA,NA,0.9765,0.9647,0
"2022-11-05T00:00:00.000","NM",151,10,161,NA,NA,90,NA,NA,NA,0.9796,0.9592,0
"2022-11-05T00:00:00.000","NV",242,12,254,NA,NA,35,NA,NA,NA,0.8627,0.8627,0
"2022-11-05T00:00:00.000","NY",2467,96,2563,NA,NA,190,NA,NA,NA,0.9707,0.9268,0
"2022-11-05T00:00:00.000","OH",1292,49,1341,NA,NA,196,NA,NA,NA,0.9486,0.9346,0
"2022-11-05T00:00:00.000","OK",184,6,190,NA,NA,47,NA,NA,NA,0.9291,0.9149,0
"2022-11-05T00:00:00.000","OR",171,6,177,NA,NA,32,NA,NA,NA,1,0.9677,0
"2022-11-05T00:00:00.000","PA",1403,47,1450,NA,NA,228,NA,NA,NA,0.9679,0.9404,0
"2022-11-05T00:00:00.000","PR",99,19,118,NA,NA,90,NA,NA,NA,0.8909,0.8727,0
"2022-11-05T00:00:00.000","RI",66,2,68,NA,NA,3,NA,NA,NA,1,0.9167,0
"2022-11-05T00:00:00.000","SC",239,5,244,NA,NA,248,NA,NA,NA,0.9459,0.9189,0
"2022-11-05T00:00:00.000","SD",84,2,86,NA,NA,9,NA,NA,NA,1,0.9508,0
"2022-11-05T00:00:00.000","TN",335,10,345,NA,NA,231,NA,NA,NA,0.9091,0.8864,0
"2022-11-05T00:00:00.000","TX",1034,47,1081,NA,NA,957,NA,NA,NA,0.9306,0.9306,0
"2022-11-05T00:00:00.000","USA",23788,1789,25577,NA,NA,6409,NA,NA,NA,0.948,0.9275,0
"2022-11-05T00:00:00.000","UT",153,17,170,NA,NA,6,NA,NA,NA,0.9464,0.9286,0
"2022-11-05T00:00:00.000","VA",546,17,563,NA,NA,307,NA,NA,NA,0.9192,0.8889,0
"2022-11-05T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2022-11-05T00:00:00.000","VT",36,2,38,NA,NA,0,NA,NA,NA,1,0.9333,0
"2022-11-05T00:00:00.000","WA",316,7,323,NA,NA,43,NA,NA,NA,0.9794,0.9588,0
"2022-11-05T00:00:00.000","WI",568,37,605,NA,NA,33,NA,NA,NA,0.9864,0.966,0
"2022-11-05T00:00:00.000","WV",159,5,164,NA,NA,89,NA,NA,NA,0.9831,0.9153,0
"2022-11-05T00:00:00.000","WY",59,1,60,NA,NA,7,NA,NA,NA,0.9333,0.8667,0
"2022-11-12T00:00:00.000","AK",30,5,35,NA,NA,14,NA,NA,NA,0.9167,0.9167,0
"2022-11-12T00:00:00.000","AL",227,15,242,NA,NA,353,NA,NA,NA,0.99,0.97,0
"2022-11-12T00:00:00.000","AR",115,2,117,NA,NA,203,NA,NA,NA,0.9355,0.914,0
"2022-11-12T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2022-11-12T00:00:00.000","AZ",661,46,707,NA,NA,134,NA,NA,NA,0.8687,0.8384,0
"2022-11-12T00:00:00.000","CA",2348,88,2436,NA,NA,858,NA,NA,NA,0.9723,0.9521,0
"2022-11-12T00:00:00.000","CO",555,43,598,NA,NA,58,NA,NA,NA,0.9293,0.9091,0
"2022-11-12T00:00:00.000","CT",401,21,422,NA,NA,52,NA,NA,NA,1,0.9688,0
"2022-11-12T00:00:00.000","DC",82,9,91,NA,NA,44,NA,NA,NA,1,0.9091,0
"2022-11-12T00:00:00.000","DE",66,4,70,NA,NA,13,NA,NA,NA,0.8182,0.7273,0
"2022-11-12T00:00:00.000","FL",1195,4419,5614,NA,NA,453,NA,NA,NA,0.8691,0.8473,0
"2022-11-12T00:00:00.000","GA",1097,101,1198,NA,NA,263,NA,NA,NA,0.9313,0.9125,0
"2022-11-12T00:00:00.000","GU",1,0,1,NA,NA,1,NA,NA,NA,1,1,0
"2022-11-12T00:00:00.000","HI",66,30,96,NA,NA,21,NA,NA,NA,0.8929,0.8929,0
"2022-11-12T00:00:00.000","IA",195,10,205,NA,NA,20,NA,NA,NA,0.9917,0.9752,0
"2022-11-12T00:00:00.000","ID",90,7,97,NA,NA,11,NA,NA,NA,0.9787,0.9574,0
"2022-11-12T00:00:00.000","IL",1149,38,1187,NA,NA,256,NA,NA,NA,0.9303,0.9055,0
"2022-11-12T00:00:00.000","IN",482,14,496,NA,NA,136,NA,NA,NA,0.9718,0.9577,0
"2022-11-12T00:00:00.000","KS",253,12,265,NA,NA,44,NA,NA,NA,0.972,0.951,0
"2022-11-12T00:00:00.000","KY",377,16,393,NA,NA,223,NA,NA,NA,0.9464,0.9286,0
"2022-11-12T00:00:00.000","LA",291,9,300,NA,NA,228,NA,NA,NA,0.9444,0.9321,0
"2022-11-12T00:00:00.000","MA",594,19,613,NA,NA,41,NA,NA,NA,0.9294,0.9176,0
"2022-11-12T00:00:00.000","MD",402,5,407,NA,NA,214,NA,NA,NA,0.9608,0.9412,0
"2022-11-12T00:00:00.000","ME",84,2,86,NA,NA,8,NA,NA,NA,0.9189,0.8919,0
"2022-11-12T00:00:00.000","MI",796,19,815,NA,NA,88,NA,NA,NA,0.9551,0.9295,0
"2022-11-12T00:00:00.000","MN",450,16,466,NA,NA,165,NA,NA,NA,0.9699,0.9624,0
"2022-11-12T00:00:00.000","MO",497,10,507,NA,NA,105,NA,NA,NA,0.944,0.912,0
"2022-11-12T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2022-11-12T00:00:00.000","MS",71,4,75,NA,NA,244,NA,NA,NA,0.9811,0.9623,0
"2022-11-12T00:00:00.000","MT",93,4,97,NA,NA,11,NA,NA,NA,1,0.9841,0
"2022-11-12T00:00:00.000","NC",521,8,529,NA,NA,351,NA,NA,NA,0.9254,0.8955,0
"2022-11-12T00:00:00.000","ND",67,8,75,NA,NA,10,NA,NA,NA,1,0.9796,0
"2022-11-12T00:00:00.000","NE",142,15,157,NA,NA,24,NA,NA,NA,0.949,0.9388,0
"2022-11-12T00:00:00.000","NH",102,2,104,NA,NA,3,NA,NA,NA,0.9615,0.9615,0
"2022-11-12T00:00:00.000","NJ",1044,57,1101,NA,NA,295,NA,NA,NA,0.9765,0.9647,0
"2022-11-12T00:00:00.000","NM",162,12,174,NA,NA,149,NA,NA,NA,0.9796,0.9592,0
"2022-11-12T00:00:00.000","NV",274,3,277,NA,NA,92,NA,NA,NA,0.8627,0.8627,0
"2022-11-12T00:00:00.000","NY",2353,106,2459,NA,NA,278,NA,NA,NA,0.9707,0.9268,0
"2022-11-12T00:00:00.000","OH",1116,51,1167,NA,NA,257,NA,NA,NA,0.9486,0.9346,0
"2022-11-12T00:00:00.000","OK",206,11,217,NA,NA,74,NA,NA,NA,0.9149,0.9007,0
"2022-11-12T00:00:00.000","OR",263,8,271,NA,NA,51,NA,NA,NA,1,0.9677,0
"2022-11-12T00:00:00.000","PA",1344,87,1431,NA,NA,345,NA,NA,NA,0.9679,0.9404,0
"2022-11-12T00:00:00.000","PR",79,14,93,NA,NA,88,NA,NA,NA,0.8909,0.8727,0
"2022-11-12T00:00:00.000","RI",52,4,56,NA,NA,6,NA,NA,NA,1,0.9167,0
"2022-11-12T00:00:00.000","SC",262,2,264,NA,NA,256,NA,NA,NA,0.9459,0.9189,0
"2022-11-12T00:00:00.000","SD",91,4,95,NA,NA,13,NA,NA,NA,1,0.9508,0
"2022-11-12T00:00:00.000","TN",340,8,348,NA,NA,311,NA,NA,NA,0.9091,0.8864,0
"2022-11-12T00:00:00.000","TX",1150,54,1204,NA,NA,1108,NA,NA,NA,0.9306,0.9306,0
"2022-11-12T00:00:00.000","USA",23923,5506,29429,NA,NA,8595,NA,NA,NA,0.9471,0.9266,0
"2022-11-12T00:00:00.000","UT",187,20,207,NA,NA,12,NA,NA,NA,0.9286,0.9107,0
"2022-11-12T00:00:00.000","VA",521,20,541,NA,NA,339,NA,NA,NA,0.9192,0.8889,0
"2022-11-12T00:00:00.000","VI",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2022-11-12T00:00:00.000","VT",50,3,53,NA,NA,1,NA,NA,NA,1,0.9333,0
"2022-11-12T00:00:00.000","WA",281,4,285,NA,NA,89,NA,NA,NA,0.9794,0.9588,0
"2022-11-12T00:00:00.000","WI",489,27,516,NA,NA,45,NA,NA,NA,0.9864,0.966,0
"2022-11-12T00:00:00.000","WV",127,9,136,NA,NA,127,NA,NA,NA,0.9831,0.9153,0
"2022-11-12T00:00:00.000","WY",30,1,31,NA,NA,10,NA,NA,NA,0.9333,0.8667,0
"2022-11-19T00:00:00.000","AK",28,0,28,NA,NA,36,NA,NA,NA,0.9167,0.9167,0
"2022-11-19T00:00:00.000","AL",257,9,266,NA,NA,262,NA,NA,NA,0.99,0.97,0
"2022-11-19T00:00:00.000","AR",142,1,143,NA,NA,214,NA,NA,NA,0.9355,0.914,0
"2022-11-19T00:00:00.000","AS",1,0,1,NA,NA,0,NA,NA,NA,1,1,0
"2022-11-19T00:00:00.000","AZ",848,58,906,NA,NA,308,NA,NA,NA,0.8687,0.8384,0
"2022-11-19T00:00:00.000","CA",2741,71,2812,NA,NA,1499,NA,NA,NA,0.9723,0.9521,0
"2022-11-19T00:00:00.000","CO",654,43,697,NA,NA,107,NA,NA,NA,0.9293,0.9091,0
"2022-11-19T00:00:00.000","CT",401,10,411,NA,NA,103,NA,NA,NA,1,0.9688,0
"2022-11-19T00:00:00.000","DC",74,4,78,NA,NA,36,NA,NA,NA,1,0.9091,0
"2022-11-19T00:00:00.000","DE",73,5,78,NA,NA,53,NA,NA,NA,0.8182,0.7273,0
"2022-11-19T00:00:00.000","FL",1231,52,1283,NA,NA,517,NA,NA,NA,0.8655,0.8436,0
"2022-11-19T00:00:00.000","GA",947,42,989,NA,NA,236,NA,NA,NA,0.9313,0.9125,0
"2022-11-19T00:00:00.000","GU",5,1,6,NA,NA,1,NA,NA,NA,1,1,0
"2022-11-19T00:00:00.000","HI",72,29,101,NA,NA,15,NA,NA,NA,0.8929,0.8929,0
"2022-11-19T00:00:00.000","IA",181,11,192,NA,NA,37,NA,NA,NA,0.9917,0.9752,0
"2022-11-19T00:00:00.000","ID",109,14,123,NA,NA,56,NA,NA,NA,0.9787,0.9574,0
"2022-11-19T00:00:00.000","IL",1186,38,1224,NA,NA,386,NA,NA,NA,0.9303,0.9055,0
"2022-11-19T00:00:00.000","IN",453,18,471,NA,NA,235,NA,NA,NA,0.9718,0.9577,0
"2022-11-19T00:00:00.000","KS",228,7,235,NA,NA,64,NA,NA,NA,0.972,0.951,0
"2022-11-19T00:00:00.000","KY",284,6,290,NA,NA,291,NA,NA,NA,0.9375,0.9196,0
"2022-11-19T00:00:00.000","LA",302,7,309,NA,NA,237,NA,NA,NA,0.9444,0.9321,0
"2022-11-19T00:00:00.000","MA",603,18,621,NA,NA,73,NA,NA,NA,0.9294,0.9176,0
"2022-11-19T00:00:00.000","MD",410,13,423,NA,NA,210,NA,NA,NA,0.9608,0.9412,0
"2022-11-19T00:00:00.000","ME",71,0,71,NA,NA,14,NA,NA,NA,0.9189,0.8919,0
"2022-11-19T00:00:00.000","MI",778,27,805,NA,NA,165,NA,NA,NA,0.9551,0.9295,0
"2022-11-19T00:00:00.000","MN",505,16,521,NA,NA,243,NA,NA,NA,0.9699,0.9624,0
